word,pinyin,radical,words_std,words_ext,dist_visual,dist_audio
潮,cháo,氵,观潮、潮水,浪潮、潮汐、思潮,,
盐,yán,皿,盐官、食盐,盐湖、盐巴、盐水,,
薄,bó,艹,薄雾,薄膜、薄饼、薄片,,
屹,yì,山,屹立,屹立不倒、屹然不动,,
昂,áng,日,昂首,高昂、昂贵,,
鼎,dǐng,鼎,鼎沸,鼎盛、鼎力相助、三足鼎立,,
沸,fèi,氵,沸腾,鼎沸、沸点、沸水,,
据,jù,扌,据说、证据,根据、占据、依据,,
堤,dī,土,大堤、河堤,堤坝、防堤、决堤,,
阔,kuò,门,宽阔、广阔,辽阔、开阔、阔别,,
盼,pàn,目,盼望,期盼、左顾右盼、回盼,,
滚,gǔn,氵,滚动、翻滚,滚烫、滚开、滚珠,,
顿,dùn,页,顿时,安顿、停顿、整顿,,
逐,zhú,辶,逐渐,追逐、逐个、驱逐,,
渐,jiàn,氵,逐渐,渐渐、渐变、渐进,,
堵,dǔ,土,一堵、堵塞,堵截、堵车、堵心,,
犹,yóu,犭,犹如,犹豫、犹豫不决、过犹不及,,
贯,guàn,贝,横贯,连贯、贯穿、贯通,,
浩,hào,氵,浩荡,浩大、浩瀚、浩然正气,,
崩,bēng,山,崩裂、山崩地裂,崩溃、崩塌、崩坏,,
震,zhèn,雨,震动、地震,震撼、震耳欲聋、震源,,
霎,shà,雨,霎时,霎那、一霎,,
余,yú,人,余波、剩余,其余、多余、业余,,
淘,táo,氵,淘洗、浪淘沙,淘宝、淘气、淘汰,,
牵,qiān,牛,牵手、牵着,牵挂、牵引、牵制,,
鹅,é,鸟,鹅卵石,鹅蛋、天鹅、鹅毛,,
卵,luǎn,卩,鹅卵石,卵生、虫卵,,
坑,kēng,土,坑洼、坑坑洼洼,泥坑、火坑、挖坑,,
洼,wā,氵,坑洼、坑坑洼洼,洼地、山洼、水洼,,
填,tián,土,填充、填上,填满、填充、填表,,
庄,zhuāng,广,庄稼,庄园、山庄、庄重,,
稼,jià,禾,庄稼,耕稼、庄稼人,,
俗,sú,亻,风俗,民俗、俗语、俗气,,
跃,yuè,足,跃出、跳跃,飞跃、活跃、跃进,,
葡,pú,艹,葡萄,葡萄牙、葡萄藤、葡萄酒,,
萄,táo,艹,葡萄,葡萄汁、葡萄园、葡萄干,,
稻,dào,禾,水稻,稻谷、稻田、稻草人,,
熟,shú,灬,成熟、熟悉,熟练、熟食、熟睡,,
穗,suì,禾,稻穗,麦穗、谷穗,,
镀,dù,钅,镀亮,镀金、镀银、镀铬,,
埂,gěng,土,田埂,地埂、土梗,,
烁,shuò,火,闪烁,,,
巢,cháo,巛,归巢,鸟巢、巢穴、蜂巢,,
苇,wěi,艹,芦苇,苇席、芦苇荡,,
罗,luó,罒,剪秋罗,罗列、罗盘、罗网,,
眠,mián,目,睡眠、冬眠,长眠,,
霸,bà,雨,霸占,霸气、霸王、霸道,,
占,zhàn,卜,霸占、占据,占卜、占领、占有,,
昧,mèi,日,半明半昧,暧昧、拾金不昧、愚昧,,
坠,zhuì,土,摇摇欲坠,坠落、下坠、坠毁,,
怀,huái,忄,怀抱,胸怀、怀念、怀旧,,
